match_id,date,team,team_id,opponent,home_away,player_id,player_name,shirt_no,position,age,is_first_eleven,is_man_of_match,final_rating,max_minute,goals,assists,total_shots,yellow_cards,red_cards,venue,referee,score,passes_key,shots_on_target,tackles_total,tackle_successful,dribbles_attempted,aerials_won,penalty_goals,penalty_missed
,2026-06-13T00:00:00,Switzerland,423,Qatar,away,435100,Ardon Jashari,14,Sub,23,False,False,5.85,103,0,0,0,0,0,San Francisco Bay Area Stadium,Saíd Martínez,1 : 1,0,0,1,0,0,0,0,0
,2026-06-13T00:00:00,Switzerland,423,Qatar,away,532577,Johan Manzambi,9,Sub,20,False,False,6.12,103,0,0,0,0,0,San Francisco Bay Area Stadium,Saíd Martínez,1 : 1,1,0,1,0,2,0,0,0
,2026-06-18T00:00:00,Canada,1160,Qatar,home,137263,Maxime Crépeau,16,GK,32,True,False,6.7,106,0,0,0,0,0,BC Place Vancouver,Cristian Garay,6 : 0,0,0,0,0,0,0,0,0
,2026-06-18T00:00:00,Canada,1160,Qatar,home,397859,Alistair Johnston,2,DR,27,True,False,8.39,106,0,0,0,0,0,BC Place Vancouver,Cristian Garay,6 : 0,6,1,0,0,1,0,0,0
,2026-06-18T00:00:00,Canada,1160,Qatar,home,492688,Luc De Fougerolles,4,DC,20,True,False,6.96,77,0,0,0,0,0,BC Place Vancouver,Cristian Garay,6 : 0,2,0,0,0,0,1,0,0
,2026-06-18T00:00:00,Canada,1160,Qatar,home,371029,Derek Cornelius,13,DC,28,True,False,6.47,52,0,0,0,1,0,BC Place Vancouver,Cristian Garay,6 : 0,0,0,0,0,0,1,0,0
,2026-06-18T00:00:00,Canada,1160,Qatar,home,313012,Richie Laryea,22,DL,31,True,False,7.33,106,0,0,0,0,0,BC Place Vancouver,Cristian Garay,6 : 0,3,0,0,0,1,0,0,0
,2026-06-18T00:00:00,Canada,1160,Qatar,home,371027,Tajon Buchanan,17,MR,27,True,False,8.2,89,0,0,0,0,0,BC Place Vancouver,Cristian Garay,6 : 0,2,1,3,2,6,0,0,0
,2026-06-18T00:00:00,Canada,1160,Qatar,home,351744,Stephen Eustaquio,7,MC,29,True,False,7.63,106,0,0,0,0,0,BC Place Vancouver,Cristian Garay,6 : 0,1,0,3,3,0,0,0,0
,2026-06-18T00:00:00,Canada,1160,Qatar,home,422851,Ismaël Koné,8,MC,24,True,False,7.24,63,0,0,0,0,0,BC Place Vancouver,Cristian Garay,6 : 0,1,0,1,1,1,1,0,0
,2026-06-18T00:00:00,Canada,1160,Qatar,home,437419,Ali Ahmed,20,ML,25,True,False,7.26,77,0,0,0,0,0,BC Place Vancouver,Cristian Garay,6 : 0,2,0,2,2,3,0,0,0
,2026-06-18T00:00:00,Canada,1160,Qatar,home,273229,Cyle Larin,9,FW,31,True,False,8.19,106,1,0,0,0,0,BC Place Vancouver,Cristian Garay,6 : 0,1,2,1,0,0,2,0,0
,2026-06-18T00:00:00,Canada,1160,Qatar,home,383855,Jonathan David,10,FW,26,True,True,10,106,3,0,0,0,0,BC Place Vancouver,Cristian Garay,6 : 0,0,5,0,0,0,0,0,0
,2026-06-18T00:00:00,Canada,1160,Qatar,home,474201,Moïse Bombito,15,Sub,26,False,False,6.46,106,0,0,0,0,0,BC Place Vancouver,Cristian Garay,6 : 0,0,0,0,0,0,0,0,0
,2026-06-18T00:00:00,Canada,1160,Qatar,home,377467,Jacob Shaffelburg,14,Sub,26,False,False,6.33,106,0,0,0,0,0,BC Place Vancouver,Cristian Garay,6 : 0,1,0,0,0,0,1,0,0
,2026-06-18T00:00:00,Canada,1160,Qatar,home,445119,Nathan Saliba,25,Sub,22,False,False,7.96,106,1,1,0,0,0,BC Place Vancouver,Cristian Garay,6 : 0,2,1,1,1,1,1,0,0
,2026-06-18T00:00:00,Canada,1160,Qatar,home,484837,Niko Sigur,23,Sub,22,False,False,6.24,106,0,0,0,0,0,BC Place Vancouver,Cristian Garay,6 : 0,0,0,0,0,0,0,0,0
,2026-06-18T00:00:00,Canada,1160,Qatar,home,445292,Tani Oluwaseyi,12,Sub,26,False,False,6.41,106,0,0,0,0,0,BC Place Vancouver,Cristian Garay,6 : 0,0,0,0,0,0,1,0,0
,2026-06-18T00:00:00,Qatar,2379,Canada,away,458348,Mahmoud Abunada,1,GK,26,True,False,5.15,105,0,0,0,0,0,BC Place Vancouver,Cristian Garay,6 : 0,0,0,0,0,0,0,0,0
,2026-06-18T00:00:00,Qatar,2379,Canada,away,586823,Ayoub Al Oui,13,DR,21,True,False,5.84,105,0,0,0,0,0,BC Place Vancouver,Cristian Garay,6 : 0,0,0,1,1,0,1,0,0
,2026-06-18T00:00:00,Qatar,2379,Canada,away,377210,Pedro Miguel,2,DC,35,True,False,5.77,102,0,0,0,0,0,BC Place Vancouver,Cristian Garay,6 : 0,0,0,1,1,1,0,0,0
,2026-06-18T00:00:00,Qatar,2379,Canada,away,111998,Boualem Khoukhi,16,DC,36,True,False,6.45,105,0,0,0,0,0,BC Place Vancouver,Cristian Garay,6 : 0,0,0,3,2,0,3,0,0
,2026-06-18T00:00:00,Qatar,2379,Canada,away,447650,Homam El Amin,14,DL,26,True,False,4.9,32,0,0,0,0,1,BC Place Vancouver,Cristian Garay,6 : 0,1,0,2,0,0,0,0,0
,2026-06-18T00:00:00,Qatar,2379,Canada,away,377211,Assim Madibo,23,MC,29,True,False,5.04,59,0,0,0,0,1,BC Place Vancouver,Cristian Garay,6 : 0,0,0,2,1,1,0,0,0
,2026-06-18T00:00:00,Qatar,2379,Canada,away,454469,Jassem Gaber,5,MC,24,True,False,5.91,49,0,0,0,0,0,BC Place Vancouver,Cristian Garay,6 : 0,0,0,2,2,0,0,0,0
,2026-06-18T00:00:00,Qatar,2379,Canada,away,602023,Issa Laye,4,MC,28,True,False,5.5,105,0,0,0,0,0,BC Place Vancouver,Cristian Garay,6 : 0,0,0,1,1,0,2,0,0
,2026-06-18T00:00:00,Qatar,2379,Canada,away,327718,Edmílson Junior,8,FWR,31,True,False,5.86,47,0,0,0,0,0,BC Place Vancouver,Cristian Garay,6 : 0,0,0,1,1,1,0,0,0
,2026-06-18T00:00:00,Qatar,2379,Canada,away,454474,Yusuf Abdurisag,15,FW,26,True,False,6.02,38,0,0,0,0,0,BC Place Vancouver,Cristian Garay,6 : 0,0,0,3,1,0,0,0,0
,2026-06-18T00:00:00,Qatar,2379,Canada,away,260819,Akram Afif,11,FWL,29,True,False,6.17,55,0,0,0,0,0,BC Place Vancouver,Cristian Garay,6 : 0,0,0,0,0,3,0,0,0
,2026-06-18T00:00:00,Qatar,2379,Canada,away,43670,Lucas Mendes,3,Sub,36,False,False,6.02,105,0,0,0,0,0,BC Place Vancouver,Cristian Garay,6 : 0,0,0,1,1,0,0,0,0
,2026-06-18T00:00:00,Qatar,2379,Canada,away,377214,Ahmed Fathy,20,Sub,33,False,False,5.92,90,0,0,0,1,0,BC Place Vancouver,Cristian Garay,6 : 0,0,0,0,0,0,0,0,0
,2026-06-18T00:00:00,Qatar,2379,Canada,away,452620,Sultan Al Brake,18,Sub,30,False,False,6.33,105,0,0,0,0,0,BC Place Vancouver,Cristian Garay,6 : 0,0,0,1,1,1,0,0,0
,2026-06-18T00:00:00,Qatar,2379,Canada,away,528486,Al Hashmi Al Hussain,25,Sub,22,False,False,6.53,104,0,0,0,0,0,BC Place Vancouver,Cristian Garay,6 : 0,0,0,3,3,0,1,0,0
,2026-06-18T00:00:00,Qatar,2379,Canada,away,578636,Mohammad Al Manai,26,Sub,23,False,False,4.84,100,1,0,0,0,0,BC Place Vancouver,Cristian Garay,6 : 0,0,0,1,1,0,0,0,0
,2026-06-24T00:00:00,Switzerland,423,Canada,home,336028,Gregor Kobel,1,GK,28,True,True,7.99,100,0,0,0,0,0,BC Place Vancouver,Ramon Abatti Abel,2 : 1,0,0,0,0,0,1,0,0
,2026-06-24T00:00:00,Switzerland,423,Canada,home,499979,Luca Jaquez,25,DR,23,True,False,6.76,78,0,0,0,0,0,BC Place Vancouver,Ramon Abatti Abel,2 : 1,0,0,2,2,1,0,0,0
,2026-06-24T00:00:00,Switzerland,423,Canada,home,243534,Nico Elvedi,4,DC,29,True,False,6.96,98,0,0,0,0,0,BC Place Vancouver,Ramon Abatti Abel,2 : 1,0,0,1,1,0,2,0,0
,2026-06-24T00:00:00,Switzerland,423,Canada,home,297390,Manuel Akanji,5,DC,30,True,False,6.71,99,0,0,0,0,0,BC Place Vancouver,Ramon Abatti Abel,2 : 1,0,0,3,2,1,0,0,0
,2026-06-24T00:00:00,Switzerland,423,Canada,home,61610,Ricardo Rodríguez,13,DL,33,True,False,7.36,100,0,0,0,0,0,BC Place Vancouver,Ramon Abatti Abel,2 : 1,2,0,4,3,0,4,0,0
,2026-06-24T00:00:00,Switzerland,423,Canada,home,89401,Granit Xhaka,10,DMC,33,True,False,6.3,100,0,0,0,1,0,BC Place Vancouver,Ramon Abatti Abel,2 : 1,0,0,2,1,1,1,0,0
,2026-06-24T00:00:00,Switzerland,423,Canada,home,302691,Remo Freuler,8,DMC,34,True,False,6.71,98,0,0,0,0,0,BC Place Vancouver,Ramon Abatti Abel,2 : 1,0,0,4,2,0,3,0,0
,2026-06-24T00:00:00,Switzerland,423,Canada,home,317630,Djibril Sow,15,AMR,29,True,False,6.7,78,0,0,0,0,0,BC Place Vancouver,Ramon Abatti Abel,2 : 1,0,0,1,1,0,0,0,0
,2026-06-24T00:00:00,Switzerland,423,Canada,home,532577,Johan Manzambi,9,AMC,20,True,False,7.89,88,1,0,0,0,0,BC Place Vancouver,Ramon Abatti Abel,2 : 1,1,1,0,0,2,1,0,0
,2026-06-24T00:00:00,Switzerland,423,Canada,home,381550,Rubén Vargas,17,AML,27,True,False,7,81,1,0,0,0,0,BC Place Vancouver,Ramon Abatti Abel,2 : 1,0,1,2,1,0,1,0,0
,2026-06-24T00:00:00,Switzerland,423,Canada,home,143695,Breel Embolo,7,FW,29,True,False,7.81,87,0,0,0,0,0,BC Place Vancouver,Ramon Abatti Abel,2 : 1,1,2,0,0,3,2,0,0
,2026-06-24T00:00:00,Switzerland,423,Canada,home,103622,Silvan Widmer,3,Sub,33,False,False,5.92,97,0,0,0,0,0,BC Place Vancouver,Ramon Abatti Abel,2 : 1,0,0,1,0,0,0,0,0
,2026-06-24T00:00:00,Switzerland,423,Canada,home,312582,Cedric Itten,26,Sub,29,False,False,6.05,98,0,0,0,0,0,BC Place Vancouver,Ramon Abatti Abel,2 : 1,0,0,1,1,0,0,0,0
,2026-06-24T00:00:00,Switzerland,423,Canada,home,327702,Michel Aebischer,20,Sub,29,False,False,6.17,100,0,0,0,0,0,BC Place Vancouver,Ramon Abatti Abel,2 : 1,0,0,1,1,1,0,0,0
,2026-06-24T00:00:00,Switzerland,423,Canada,home,345528,Christian Fassnacht,16,Sub,32,False,False,6.13,97,0,0,0,0,0,BC Place Vancouver,Ramon Abatti Abel,2 : 1,0,0,1,1,0,0,0,0
,2026-06-24T00:00:00,Switzerland,423,Canada,home,398414,Dan Ndoye,11,Sub,25,False,False,6.16,99,0,0,0,0,0,BC Place Vancouver,Ramon Abatti Abel,2 : 1,0,0,1,0,0,1,0,0
,2026-06-24T00:00:00,Canada,1160,Switzerland,away,137263,Maxime Crépeau,16,GK,32,True,False,5.24,96,0,0,0,0,0,BC Place Vancouver,Ramon Abatti Abel,2 : 1,0,0,0,0,0,0,0,0
,2026-06-24T00:00:00,Canada,1160,Switzerland,away,397859,Alistair Johnston,2,DR,27,True,False,6.62,100,0,1,0,0,0,BC Place Vancouver,Ramon Abatti Abel,2 : 1,2,1,0,0,0,0,0,0
,2026-06-24T00:00:00,Canada,1160,Switzerland,away,371029,Derek Cornelius,13,DC,28,True,False,5.4,100,0,0,0,0,0,BC Place Vancouver,Ramon Abatti Abel,2 : 1,0,0,2,1,0,3,0,0
,2026-06-24T00:00:00,Canada,1160,Switzerland,away,492688,Luc De Fougerolles,4,DC,20,True,False,6.44,99,0,0,0,0,0,BC Place Vancouver,Ramon Abatti Abel,2 : 1,0,1,2,2,0,2,0,0
,2026-06-24T00:00:00,Canada,1160,Switzerland,away,313012,Richie Laryea,22,DL,31,True,False,6.05,86,0,1,0,0,0,BC Place Vancouver,Ramon Abatti Abel,2 : 1,0,0,2,0,2,0,0,0
,2026-06-24T00:00:00,Canada,1160,Switzerland,away,371027,Tajon Buchanan,17,MR,27,True,False,6.12,74,0,0,0,0,0,BC Place Vancouver,Ramon Abatti Abel,2 : 1,1,0,2,2,4,0,0,0
,2026-06-24T00:00:00,Canada,1160,Switzerland,away,360292,Mathieu Choinière,6,MC,27,True,False,6.39,61,0,0,0,0,0,BC Place Vancouver,Ramon Abatti Abel,2 : 1,1,0,1,1,0,2,0,0
,2026-06-24T00:00:00,Canada,1160,Switzerland,away,445119,Nathan Saliba,25,MC,22,True,False,7.64,99,0,1,0,0,0,BC Place Vancouver,Ramon Abatti Abel,2 : 1,2,0,3,2,4,1,0,0
,2026-06-24T00:00:00,Canada,1160,Switzerland,away,437419,Ali Ahmed,20,ML,25,True,False,6.07,61,0,0,0,0,0,BC Place Vancouver,Ramon Abatti Abel,2 : 1,0,1,1,0,0,2,0,0
,2026-06-24T00:00:00,Canada,1160,Switzerland,away,273229,Cyle Larin,9,FW,31,True,False,5.96,61,0,0,0,1,0,BC Place Vancouver,Ramon Abatti Abel,2 : 1,0,1,0,0,1,0,0,0
,2026-06-24T00:00:00,Canada,1160,Switzerland,away,383855,Jonathan David,10,FW,26,True,False,6.59,98,0,0,0,0,0,BC Place Vancouver,Ramon Abatti Abel,2 : 1,2,0,1,0,1,2,0,0
,2026-06-24T00:00:00,Canada,1160,Switzerland,away,351744,Stephen Eustaquio,7,Sub,29,False,False,6.41,100,0,0,0,0,0,BC Place Vancouver,Ramon Abatti Abel,2 : 1,0,0,0,0,1,0,0,0
,2026-06-24T00:00:00,Canada,1160,Switzerland,away,377467,Jacob Shaffelburg,14,Sub,26,False,False,6.43,100,0,0,0,0,0,BC Place Vancouver,Ramon Abatti Abel,2 : 1,2,0,0,0,1,0,0,0
,2026-06-24T00:00:00,Canada,1160,Switzerland,away,391821,Liam Millar,11,Sub,26,False,False,6.43,100,0,0,0,1,0,BC Place Vancouver,Ramon Abatti Abel,2 : 1,2,0,0,0,2,0,0,0
,2026-06-24T00:00:00,Canada,1160,Switzerland,away,532188,Promise David,24,Sub,25,False,False,7.38,100,1,0,0,0,0,BC Place Vancouver,Ramon Abatti Abel,2 : 1,0,3,0,0,0,1,0,0
,2026-06-24T00:00:00,Canada,1160,Switzerland,away,445292,Tani Oluwaseyi,12,Sub,26,False,False,6.3,96,0,0,0,0,0,BC Place Vancouver,Ramon Abatti Abel,2 : 1,0,0,1,1,1,0,0,0
,2026-06-14T00:00:00,Haiti,2693,Scotland,home,34069,Johny Placide,1,GK,38,True,False,6.28,102,0,0,0,0,0,Boston Stadium,Mustapha Ghorbal,0 : 1,0,0,0,0,0,0,0,0
,2026-06-14T00:00:00,Haiti,2693,Scotland,home,313385,Carlens Arcus,2,DR,30,True,False,6.31,98,0,0,0,0,0,Boston Stadium,Mustapha Ghorbal,0 : 1,1,0,0,0,0,0,0,0
,2026-06-14T00:00:00,Haiti,2693,Scotland,home,367189,Hannes Delcroix,5,DC,27,True,False,6.75,101,0,0,0,0,0,Boston Stadium,Mustapha Ghorbal,0 : 1,0,0,2,2,0,1,0,0
,2026-06-14T00:00:00,Haiti,2693,Scotland,home,145264,Ricardo Adé,4,DC,36,True,False,6.43,96,0,0,0,0,0,Boston Stadium,Mustapha Ghorbal,0 : 1,0,0,1,0,0,2,0,0
,2026-06-14T00:00:00,Haiti,2693,Scotland,home,555256,Martin Expérience,8,DL,27,True,False,6.58,101,0,0,0,0,0,Boston Stadium,Mustapha Ghorbal,0 : 1,2,0,5,4,1,0,0,0
,2026-06-14T00:00:00,Haiti,2693,Scotland,home,487365,Louicius Deedson,11,MR,25,True,False,6.37,59,0,0,0,0,0,Boston Stadium,Mustapha Ghorbal,0 : 1,0,0,0,0,4,0,0,0
,2026-06-14T00:00:00,Haiti,2693,Scotland,home,320242,Jean-Ricner Bellegarde,10,MC,28,True,False,6.63,101,0,0,0,1,0,Boston Stadium,Mustapha Ghorbal,0 : 1,2,0,1,1,3,2,0,0
,2026-06-14T00:00:00,Haiti,2693,Scotland,home,431360,Danley Jean Jacques,17,MC,26,True,False,6.85,96,0,0,0,0,0,Boston Stadium,Mustapha Ghorbal,0 : 1,1,0,5,4,0,2,0,0
,2026-06-14T00:00:00,Haiti,2693,Scotland,home,404551,Ruben Providence,15,ML,25,True,False,6.2,88,0,0,0,0,0,Boston Stadium,Mustapha Ghorbal,0 : 1,1,1,2,1,4,0,0,0
,2026-06-14T00:00:00,Haiti,2693,Scotland,home,363535,Wilson Isidor,18,FW,25,True,False,5.97,77,0,0,0,0,0,Boston Stadium,Mustapha Ghorbal,0 : 1,1,0,0,0,0,3,0,0
,2026-06-14T00:00:00,Haiti,2693,Scotland,home,443795,Frantzdy Pierrot,20,FW,31,True,False,6.48,102,0,0,0,0,0,Boston Stadium,Mustapha Ghorbal,0 : 1,1,1,0,0,0,4,0,0
,2026-06-14T00:00:00,Haiti,2693,Scotland,home,413679,Yassin Fortuné,19,Sub,27,False,False,6.01,102,0,0,0,0,0,Boston Stadium,Mustapha Ghorbal,0 : 1,0,0,0,0,0,0,0,0
,2026-06-14T00:00:00,Haiti,2693,Scotland,home,422218,Lenny Joseph,16,Sub,25,False,False,5.98,98,0,0,0,0,0,Boston Stadium,Mustapha Ghorbal,0 : 1,1,0,0,0,2,0,0,0
,2026-06-14T00:00:00,Haiti,2693,Scotland,home,486042,Josué Casimir,21,Sub,24,False,False,6.29,101,0,0,0,0,0,Boston Stadium,Mustapha Ghorbal,0 : 1,1,0,1,0,3,0,0,0
,2026-06-14T00:00:00,Scotland,424,Haiti,away,318896,Angus Gunn,1,GK,30,True,False,6.64,103,0,0,0,0,0,Boston Stadium,Mustapha Ghorbal,0 : 1,0,0,0,0,0,0,0,0
,2026-06-14T00:00:00,Scotland,424,Haiti,away,402367,Aaron Hickey,2,DR,24,True,False,6.95,79,0,0,0,1,0,Boston Stadium,Mustapha Ghorbal,0 : 1,2,0,0,0,1,1,0,0
,2026-06-14T00:00:00,Scotland,424,Haiti,away,86593,Grant Hanley,5,DC,34,True,False,7.12,103,0,0,0,0,0,Boston Stadium,Mustapha Ghorbal,0 : 1,0,0,1,1,0,2,0,0
,2026-06-14T00:00:00,Scotland,424,Haiti,away,280210,Jack Hendry,13,DC,31,True,False,6.68,103,0,0,0,0,0,Boston Stadium,Mustapha Ghorbal,0 : 1,0,0,0,0,0,2,0,0
,2026-06-14T00:00:00,Scotland,424,Haiti,away,115726,Andy Robertson,3,DL,32,True,False,7.02,103,0,0,0,0,0,Boston Stadium,Mustapha Ghorbal,0 : 1,2,0,2,1,1,0,0,0
,2026-06-14T00:00:00,Scotland,424,Haiti,away,430350,Ben Gannon-Doak,17,MR,20,True,False,6.9,79,0,0,0,0,0,Boston Stadium,Mustapha Ghorbal,0 : 1,2,0,2,1,8,0,0,0
,2026-06-14T00:00:00,Scotland,424,Haiti,away,336915,Scott McTominay,4,MC,29,True,False,6.51,103,0,0,0,0,0,Boston Stadium,Mustapha Ghorbal,0 : 1,0,0,1,0,4,1,0,0
,2026-06-14T00:00:00,Scotland,424,Haiti,away,396971,Lewis Ferguson,19,MC,26,True,False,7.08,103,0,0,0,0,0,Boston Stadium,Mustapha Ghorbal,0 : 1,0,0,1,1,0,3,0,0
,2026-06-14T00:00:00,Scotland,424,Haiti,away,318449,John McGinn,7,ML,31,True,True,7.46,87,1,0,0,0,0,Boston Stadium,Mustapha Ghorbal,0 : 1,1,1,1,0,2,1,0,0
,2026-06-14T00:00:00,Scotland,424,Haiti,away,384861,Lawrence Shankland,20,FW,30,True,False,6.49,87,0,0,0,0,0,Boston Stadium,Mustapha Ghorbal,0 : 1,0,0,4,4,0,5,0,0
,2026-06-14T00:00:00,Scotland,424,Haiti,away,256419,Ché Adams,10,FW,29,True,False,6.43,79,0,0,0,0,0,Boston Stadium,Mustapha Ghorbal,0 : 1,0,1,0,0,0,3,0,0
,2026-06-14T00:00:00,Scotland,424,Haiti,away,396795,Lyndon Dykes,9,Sub,30,False,False,6.17,103,0,0,0,0,0,Boston Stadium,Mustapha Ghorbal,0 : 1,0,0,0,0,0,2,0,0
,2026-06-14T00:00:00,Scotland,424,Haiti,away,396975,Nathan Patterson,22,Sub,24,False,False,6.26,103,0,0,0,0,0,Boston Stadium,Mustapha Ghorbal,0 : 1,0,0,1,0,0,1,0,0
,2026-06-14T00:00:00,Scotland,424,Haiti,away,533012,Findlay Curtis,25,Sub,19,False,False,5.91,103,0,0,0,1,0,Boston Stadium,Mustapha Ghorbal,0 : 1,0,0,0,0,0,0,0,0
,2026-06-14T00:00:00,Scotland,424,Haiti,away,82917,Kenny McLean,23,Sub,34,False,False,6.19,103,0,0,0,1,0,Boston Stadium,Mustapha Ghorbal,0 : 1,0,0,1,1,0,0,0,0
,2026-06-14T00:00:00,Scotland,424,Haiti,away,128882,Ryan Christie,11,Sub,31,False,False,6.42,103,0,0,0,0,0,Boston Stadium,Mustapha Ghorbal,0 : 1,0,0,4,3,1,0,0,0
,2026-06-13T00:00:00,Brazil,409,Morocco,home,114147,Alisson Becker,1,GK,33,True,False,6.5,103,0,0,0,0,0,New York New Jersey Stadium,Slavko Vincic,1 : 1,0,0,0,0,0,0,0,0
,2026-06-13T00:00:00,Brazil,409,Morocco,home,341525,Roger Ibañez,24,DR,27,True,False,6.31,47,0,0,0,1,0,New York New Jersey Stadium,Slavko Vincic,1 : 1,0,0,4,2,3,0,0,0
,2026-06-13T00:00:00,Brazil,409,Morocco,home,101949,Marquinhos,4,DC,32,True,False,6.76,102,0,0,0,0,0,New York New Jersey Stadium,Slavko Vincic,1 : 1,0,0,0,0,0,3,0,0
,2026-06-13T00:00:00,Brazil,409,Morocco,home,334087,Gabriel Magalhães,3,DC,28,True,False,6.39,104,0,0,0,0,0,New York New Jersey Stadium,Slavko Vincic,1 : 1,0,0,1,1,0,2,0,0
,2026-06-13T00:00:00,Brazil,409,Morocco,home,115097,Douglas Santos,16,DL,32,True,False,7.04,100,0,0,0,0,0,New York New Jersey Stadium,Slavko Vincic,1 : 1,1,0,8,7,0,0,0,0
,2026-06-13T00:00:00,Brazil,409,Morocco,home,88526,Casemiro,5,DMC,34,True,False,6.37,47,0,0,0,1,0,New York New Jersey Stadium,Slavko Vincic,1 : 1,1,0,4,1,2,1,0,0
,2026-06-13T00:00:00,Brazil,409,Morocco,home,338780,Bruno Guimarães,8,DMC,28,True,False,6.22,78,0,0,0,0,0,New York New Jersey Stadium,Slavko Vincic,1 : 1,1,0,4,2,2,1,0,0
,2026-06-13T00:00:00,Brazil,409,Morocco,home,319756,Lucas Paquetá,20,AMR,28,True,False,7.02,64,0,0,0,0,0,New York New Jersey Stadium,Slavko Vincic,1 : 1,1,1,6,4,4,1,0,0
,2026-06-13T00:00:00,Brazil,409,Morocco,home,300447,Raphinha,11,AMC,29,True,False,6.69,97,0,0,0,0,0,New York New Jersey Stadium,Slavko Vincic,1 : 1,3,1,3,0,6,1,0,0
,2026-06-13T00:00:00,Brazil,409,Morocco,home,337782,Vinícius Júnior,7,AML,26,True,False,7.05,104,1,0,0,0,0,New York New Jersey Stadium,Slavko Vincic,1 : 1,2,1,1,1,8,0,0,0
,2026-06-13T00:00:00,Brazil,409,Morocco,home,443784,Igor Thiago,25,FW,25,True,False,6.29,65,0,0,0,0,0,New York New Jersey Stadium,Slavko Vincic,1 : 1,0,1,3,2,1,1,0,0
,2026-06-13T00:00:00,Brazil,409,Morocco,home,88300,Danilo,13,Sub,34,False,False,6.28,102,0,0,0,0,0,New York New Jersey Stadium,Slavko Vincic,1 : 1,0,0,0,0,1,1,0,0
,2026-06-13T00:00:00,Brazil,409,Morocco,home,115916,Fabinho,17,Sub,32,False,False,6.21,101,0,0,0,0,0,New York New Jersey Stadium,Slavko Vincic,1 : 1,0,0,1,1,0,0,0,0
,2026-06-13T00:00:00,Brazil,409,Morocco,home,362758,Matheus Cunha,9,Sub,27,False,False,6.23,100,0,0,0,0,0,New York New Jersey Stadium,Slavko Vincic,1 : 1,0,0,3,2,3,0,0,0
,2026-06-13T00:00:00,Brazil,409,Morocco,home,397587,Luiz Henrique,21,Sub,25,False,False,6.21,103,0,0,0,0,0,New York New Jersey Stadium,Slavko Vincic,1 : 1,1,0,1,0,0,1,0,0
,2026-06-13T00:00:00,Brazil,409,Morocco,home,399250,Danilo Santos,18,Sub,25,False,False,6.14,103,0,0,0,0,0,New York New Jersey Stadium,Slavko Vincic,1 : 1,0,1,0,0,0,0,0,0
,2026-06-13T00:00:00,Morocco,495,Brazil,away,136220,Yassine Bounou,1,GK,35,True,False,6.94,105,0,0,0,0,0,New York New Jersey Stadium,Slavko Vincic,1 : 1,0,0,0,0,0,1,0,0
,2026-06-13T00:00:00,Morocco,495,Brazil,away,320834,Achraf Hakimi,2,DR,27,True,False,7.16,104,0,0,0,0,0,New York New Jersey Stadium,Slavko Vincic,1 : 1,3,0,8,6,5,0,0,0
,2026-06-13T00:00:00,Morocco,495,Brazil,away,300359,Issa Diop,14,DC,29,True,False,6.23,103,0,0,0,0,0,New York New Jersey Stadium,Slavko Vincic,1 : 1,0,0,0,0,0,1,0,0
,2026-06-13T00:00:00,Morocco,495,Brazil,away,454342,Chadi Riad,18,DC,23,True,False,6.54,102,0,0,0,0,0,New York New Jersey Stadium,Slavko Vincic,1 : 1,0,0,0,0,2,0,0,0
,2026-06-13T00:00:00,Morocco,495,Brazil,away,349932,Noussair Mazraoui,3,DL,28,True,False,7.08,81,0,0,0,0,0,New York New Jersey Stadium,Slavko Vincic,1 : 1,0,0,7,5,3,0,0,0
,2026-06-13T00:00:00,Morocco,495,Brazil,away,486734,Neil El Aynaoui,24,DMC,25,True,False,7.16,103,0,0,0,0,0,New York New Jersey Stadium,Slavko Vincic,1 : 1,1,0,4,4,2,1,0,0
,2026-06-13T00:00:00,Morocco,495,Brazil,away,504830,Ayyoub Bouaddi,6,DMC,18,True,False,6.88,104,0,0,0,0,0,New York New Jersey Stadium,Slavko Vincic,1 : 1,0,0,4,4,5,0,0,0
,2026-06-13T00:00:00,Morocco,495,Brazil,away,317541,Brahim Díaz,10,AMR,26,True,False,7.01,67,0,1,0,0,0,New York New Jersey Stadium,Slavko Vincic,1 : 1,2,1,1,0,5,0,0,0
,2026-06-13T00:00:00,Morocco,495,Brazil,away,392361,Azzedine Ounahi,8,AMC,26,True,False,7.02,65,0,0,0,0,0,New York New Jersey Stadium,Slavko Vincic,1 : 1,2,0,0,0,8,0,0,0
,2026-06-13T00:00:00,Morocco,495,Brazil,away,433572,Bilal El Khannouss,23,AML,22,True,False,6.98,79,0,0,0,0,0,New York New Jersey Stadium,Slavko Vincic,1 : 1,2,0,4,4,4,0,0,0
,2026-06-13T00:00:00,Morocco,495,Brazil,away,404776,Ismael Saibari,11,FW,25,True,True,7.28,84,1,1,0,0,0,New York New Jersey Stadium,Slavko Vincic,1 : 1,0,1,1,1,1,1,0,0
,2026-06-13T00:00:00,Morocco,495,Brazil,away,476110,Chemsdine Talbi,7,Sub,21,False,False,6,104,0,0,0,0,0,New York New Jersey Stadium,Slavko Vincic,1 : 1,0,0,0,0,0,0,0,0
,2026-06-13T00:00:00,Morocco,495,Brazil,away,512740,Samir El Mourabet,15,Sub,20,False,False,6.05,103,0,0,0,0,0,New York New Jersey Stadium,Slavko Vincic,1 : 1,0,0,0,0,0,0,0,0
